LOCATION,ASSETATTRID,ALNVALUE,CLASSSTRUCTUREID,PLUSPCUSTOMER,ORGID,SITEID,CLASSSTRUCTUREID,ORGID,SECTION
1001902,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001903,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001903,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001903,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001904,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001904,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001904,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001905,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001905,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001905,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001906,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001906,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001906,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001907,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001907,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001907,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001908,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001908,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001908,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001909,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001909,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001909,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001910,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001910,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001910,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001911,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001911,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001911,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001912,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001912,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001912,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001913,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001913,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001913,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001914,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001914,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001914,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001915,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001915,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001915,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001916,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001916,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001916,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001917,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001917,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001917,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001918,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001918,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001918,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001933,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001933,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001933,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001934,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001934,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001934,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001935,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001935,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001935,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001936,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001936,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001936,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001937,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001937,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001937,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001939,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001939,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001939,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001940,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001940,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001940,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001941,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001941,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001941,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001942,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001942,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001942,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001943,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001943,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001943,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001944,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001944,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001944,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001945,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001945,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001945,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001946,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001946,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001946,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001947,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001947,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001947,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001948,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001948,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001948,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001949,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001949,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001949,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001950,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001950,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001950,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001951,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001951,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001951,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001952,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001952,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001952,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001953,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001953,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001953,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001954,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001954,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001954,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001955,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001955,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001955,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001956,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001956,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001956,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001957,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001957,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001957,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001958,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001958,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001958,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001959,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001959,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001959,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001960,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001960,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001960,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001961,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001961,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001961,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001962,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001962,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001962,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001963,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001963,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001963,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001964,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001964,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001964,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001965,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001965,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001965,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001966,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001966,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001966,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001967,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001967,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001967,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001968,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001968,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001968,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001969,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001969,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001969,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001970,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001970,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001970,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001971,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001971,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001971,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001972,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001972,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001972,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001973,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001973,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001973,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001974,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001974,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001974,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001975,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001975,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001975,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001976,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001976,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001976,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001977,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001977,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001977,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001978,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001978,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001978,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001979,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001979,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001979,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001980,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001980,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001980,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001981,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001981,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001981,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001982,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001982,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001982,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001983,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001983,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001983,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001984,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001984,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001984,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001985,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001985,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001985,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001986,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001986,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001986,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001987,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001987,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001987,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001988,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001988,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001988,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001989,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001989,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001989,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001990,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001990,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001990,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001991,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001991,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001991,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001992,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001992,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001992,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001993,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001993,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001993,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001994,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001994,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001994,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001995,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001995,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001995,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001996,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001996,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001996,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001997,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001997,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001997,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001998,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001998,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001998,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1001999,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1001999,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1001999,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002000,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002000,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002000,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002001,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002001,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002001,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002002,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002002,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002002,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002003,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002003,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002003,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002004,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002004,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002004,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002005,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002005,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002005,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002006,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002006,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002006,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002007,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002007,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002007,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002008,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002008,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002008,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002009,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002009,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002009,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002010,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002010,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002010,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002011,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002011,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002011,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002012,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002012,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002012,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002013,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002013,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002013,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002014,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002014,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002014,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002015,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002015,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002015,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002016,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002016,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002016,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002017,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002017,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002017,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002018,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002018,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002018,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002019,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002019,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002019,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002020,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002020,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002020,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002021,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002021,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002021,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002022,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002022,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002022,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002023,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002023,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002023,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002024,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002024,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002024,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002025,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002025,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002025,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002026,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002026,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002026,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002027,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002027,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002027,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002028,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002028,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002028,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002029,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002029,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002029,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002030,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002030,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002030,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002031,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002031,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002031,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002032,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002032,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002032,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002033,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002033,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002033,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002034,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002034,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002034,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002035,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002035,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002035,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002036,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002036,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002036,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002037,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002037,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002037,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002038,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002038,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002038,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002039,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002039,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002039,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002040,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002040,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002040,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002041,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002041,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002041,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002042,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002042,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002042,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002043,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002043,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002043,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002044,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002044,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002044,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002045,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002045,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002045,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002046,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002046,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002046,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002047,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002047,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002047,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002048,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002048,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002048,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002049,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002049,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002049,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002050,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002050,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002050,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002051,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002051,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002051,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002052,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002052,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002052,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002053,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002053,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002053,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002054,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002054,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002054,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002055,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002055,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002055,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002056,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002056,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002056,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002057,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002057,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002057,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002058,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002058,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002058,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002059,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002059,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002059,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1002060,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1002060,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1002060,NSCREG,North,22350,BBC,UK,GB,22350,UK,
